event_time,user_id,event_type,product_id,price,category_code_2,category_code_1,category_code_0,brand
2019-10-03 09:47:51 UTC,525351013,purchase,1801805,256.74,tv,video,electronics,artel
2019-10-03 09:49:53 UTC,525351013,view,4700410,411.83,videoregister,accessories,auto,neoline
2019-10-03 09:55:13 UTC,525351013,view,45600163,56.6,keds,shoes,apparel,nike
2019-10-03 09:55:28 UTC,525351013,view,45600146,74.62,keds,shoes,apparel,
2019-10-03 09:56:41 UTC,525351013,view,8700510,250.42,hair_cutter,personal,appliances,jaguar
2019-10-03 09:58:26 UTC,525351013,view,16800390,2483.98,table,kitchen,furniture,
2019-10-03 09:58:35 UTC,525351013,view,16800390,2483.98,table,kitchen,furniture,
2019-10-03 09:59:05 UTC,525351013,view,16800102,1691.14,table,kitchen,furniture,
2019-10-03 09:59:15 UTC,525351013,view,16800333,99.1,table,kitchen,furniture,
2019-10-03 10:01:00 UTC,525351013,view,17200735,2574.04,sofa,living_room,furniture,
2019-10-03 10:01:12 UTC,525351013,view,17200735,2574.04,sofa,living_room,furniture,
2019-10-03 10:01:57 UTC,525351013,view,13201086,74.65,bed,bedroom,furniture,
2019-10-03 10:02:05 UTC,525351013,view,13200007,84.92,bed,bedroom,furniture,
2019-10-03 10:02:14 UTC,525351013,view,13201171,100.36,bed,bedroom,furniture,sv
2019-10-03 10:02:25 UTC,525351013,view,13201277,100.39,bed,bedroom,furniture,
2019-10-03 10:02:34 UTC,525351013,view,13201277,100.39,bed,bedroom,furniture,
2019-10-03 10:03:08 UTC,525351013,view,13200695,151.84,bed,bedroom,furniture,redford
2019-10-03 10:03:30 UTC,525351013,view,13200881,660.51,bed,bedroom,furniture,
2019-10-03 10:04:15 UTC,525351013,view,1801805,256.74,tv,video,electronics,artel
2019-10-03 10:04:26 UTC,525351013,view,1801805,256.74,tv,video,electronics,artel
2019-10-03 10:05:11 UTC,525351013,view,1801766,150.56,tv,video,electronics,artel
2019-10-03 10:05:23 UTC,525351013,view,1801766,150.56,tv,video,electronics,artel
2019-10-03 10:05:38 UTC,525351013,view,1801830,158.05,tv,video,electronics,yasin
2019-10-03 10:05:47 UTC,525351013,view,1801766,150.56,tv,video,electronics,artel
2019-10-03 10:05:55 UTC,525351013,cart,1801766,150.56,tv,video,electronics,artel
2019-10-03 10:06:07 UTC,525351013,view,1801766,150.56,tv,video,electronics,artel
2019-10-03 10:06:12 UTC,525351013,view,1801766,150.56,tv,video,electronics,artel
2019-10-03 10:06:19 UTC,525351013,view,1801994,163.4,tv,video,electronics,horizont
2019-10-03 10:06:28 UTC,525351013,view,1801837,179.92,tv,video,electronics,rebus
2019-10-03 10:07:03 UTC,525351013,purchase,1801837,179.92,tv,video,electronics,rebus
2019-10-03 10:07:40 UTC,525351013,view,1801837,179.92,tv,video,electronics,rebus
2019-10-03 10:07:52 UTC,525351013,view,1801305,193.03,tv,video,electronics,haier
2019-10-03 10:08:20 UTC,525351013,view,1801739,289.58,tv,video,electronics,samsung
2019-10-03 10:08:30 UTC,525351013,cart,1801739,289.58,tv,video,electronics,samsung
2019-10-03 10:08:55 UTC,525351013,purchase,1801739,289.58,tv,video,electronics,samsung
2019-10-03 10:11:04 UTC,525351013,view,1801739,289.58,tv,video,electronics,samsung
2019-10-03 10:11:11 UTC,525351013,view,1800930,308.37,tv,video,electronics,sony
2019-10-03 10:11:21 UTC,525351013,cart,1800930,308.37,tv,video,electronics,sony
2019-10-03 10:43:21 UTC,525351013,view,1801739,289.58,tv,video,electronics,samsung
2019-10-03 10:43:28 UTC,525351013,cart,1801739,289.58,tv,video,electronics,samsung
2019-10-03 10:45:49 UTC,525351013,purchase,1801739,289.58,tv,video,electronics,samsung
2019-10-03 10:46:34 UTC,525351013,view,1801837,179.92,tv,video,electronics,rebus
2019-10-03 10:46:44 UTC,525351013,view,1801994,163.4,tv,video,electronics,horizont
2019-10-03 10:48:00 UTC,525351013,purchase,1801994,163.4,tv,video,electronics,horizont
2019-10-04 01:42:22 UTC,525351013,view,1801906,270.25,tv,video,electronics,tcl
2019-10-04 01:42:31 UTC,525351013,view,1802028,282.37,tv,video,electronics,harper
2019-10-04 01:42:41 UTC,525351013,view,1800931,385.31,tv,video,electronics,sony
2019-10-04 01:42:54 UTC,525351013,cart,1800931,385.31,tv,video,electronics,sony
2019-10-04 05:33:35 UTC,525351013,view,1800931,385.31,tv,video,electronics,sony
2019-10-04 05:33:42 UTC,525351013,cart,1800931,385.31,tv,video,electronics,sony
2019-10-04 05:34:33 UTC,525351013,purchase,1800931,385.31,tv,video,electronics,sony
2019-10-04 05:35:10 UTC,525351013,view,1800931,385.31,tv,video,electronics,sony
2019-10-04 05:35:26 UTC,525351013,view,1800931,385.31,tv,video,electronics,sony
2019-10-04 05:49:57 UTC,525351013,view,1801572,220.01,tv,video,electronics,yasin
2019-10-04 05:50:14 UTC,525351013,view,1801906,270.25,tv,video,electronics,tcl
2019-10-04 05:50:35 UTC,525351013,view,1801370,205.67,tv,video,electronics,vestel
2019-10-04 05:51:13 UTC,525351013,purchase,1801370,205.67,tv,video,electronics,vestel
2019-10-04 05:51:46 UTC,525351013,view,1801370,205.67,tv,video,electronics,vestel
2019-10-04 05:52:21 UTC,525351013,view,1802038,195.37,tv,video,electronics,tcl
2019-10-04 05:52:22 UTC,525351013,cart,1802038,195.37,tv,video,electronics,tcl
2019-10-04 05:52:48 UTC,525351013,purchase,1802038,195.37,tv,video,electronics,tcl
2019-10-04 05:53:20 UTC,525351013,view,1802038,195.37,tv,video,electronics,tcl
2019-10-04 05:53:25 UTC,525351013,cart,1802038,195.37,tv,video,electronics,tcl
2019-10-04 05:53:28 UTC,525351013,cart,1802038,195.37,tv,video,electronics,tcl
2019-10-04 05:54:19 UTC,525351013,purchase,1802038,195.37,tv,video,electronics,tcl
2019-10-04 10:18:27 UTC,525351013,view,1801639,179.41,tv,video,electronics,harper
2019-10-04 10:18:40 UTC,525351013,view,1802038,195.37,tv,video,electronics,tcl
2019-10-04 10:18:41 UTC,525351013,cart,1802038,195.37,tv,video,electronics,tcl
2019-10-04 10:19:48 UTC,525351013,purchase,1802038,195.37,tv,video,electronics,tcl
2019-10-04 10:20:25 UTC,525351013,view,1802038,195.37,tv,video,electronics,tcl
2019-10-04 10:20:44 UTC,525351013,view,1801860,190.45,tv,video,electronics,kivi
2019-10-04 10:20:57 UTC,525351013,cart,1801860,190.45,tv,video,electronics,kivi
2019-10-04 10:21:39 UTC,525351013,purchase,1801860,190.45,tv,video,electronics,kivi
2019-10-04 10:22:06 UTC,525351013,view,1801860,190.45,tv,video,electronics,kivi
2019-10-04 10:22:58 UTC,525351013,view,1801860,190.45,tv,video,electronics,kivi
2019-10-04 10:23:31 UTC,525351013,view,1802004,244.22,tv,video,electronics,yasin
2019-10-04 10:23:44 UTC,525351013,view,1801805,256.71,tv,video,electronics,artel
2019-10-05 09:25:32 UTC,525351013,purchase,1802038,193.03,tv,video,electronics,tcl
2019-10-05 09:53:37 UTC,525351013,view,2501935,102.71,oven,kitchen,appliances,scarlett
2019-10-05 09:53:56 UTC,525351013,view,2501384,106.89,oven,kitchen,appliances,neo
2019-10-05 09:54:52 UTC,525351013,purchase,2501451,110.66,oven,kitchen,appliances,elenberg
2019-10-05 09:55:28 UTC,525351013,view,2501451,110.66,oven,kitchen,appliances,elenberg
2019-10-05 09:55:46 UTC,525351013,view,2501672,85.69,oven,kitchen,appliances,bbk
2019-10-05 09:56:08 UTC,525351013,purchase,2501672,85.69,oven,kitchen,appliances,bbk
2019-10-05 09:56:46 UTC,525351013,view,2501672,85.69,oven,kitchen,appliances,bbk
2019-10-05 09:56:58 UTC,525351013,view,2501571,77.04,oven,kitchen,appliances,galaxy
2019-10-06 10:05:37 UTC,525351013,view,1802038,193.03,tv,video,electronics,tcl
2019-10-06 10:05:38 UTC,525351013,cart,1802038,193.03,tv,video,electronics,tcl
2019-10-06 10:07:31 UTC,525351013,view,1802038,193.03,tv,video,electronics,tcl
2019-10-06 10:07:41 UTC,525351013,view,1802038,193.03,tv,video,electronics,tcl
2019-10-06 10:07:55 UTC,525351013,view,1801370,205.67,tv,video,electronics,vestel
2019-10-08 10:24:24 UTC,525351013,view,1802038,193.03,tv,video,electronics,tcl
2019-10-08 10:24:34 UTC,525351013,cart,1802038,193.03,tv,video,electronics,tcl
2019-10-08 10:26:03 UTC,525351013,purchase,1802038,193.03,tv,video,electronics,tcl
2019-10-08 10:26:57 UTC,525351013,view,1802038,193.03,tv,video,electronics,tcl
2019-10-08 10:27:10 UTC,525351013,view,1801930,162.66,tv,video,electronics,saturn
2019-10-08 10:27:17 UTC,525351013,view,1801639,179.41,tv,video,electronics,harper
2019-10-08 10:27:28 UTC,525351013,view,1801837,179.92,tv,video,electronics,rebus
2019-10-08 10:30:49 UTC,525351013,view,1801084,154.42,tv,video,electronics,jvc
2019-10-08 10:31:00 UTC,525351013,view,1801084,154.42,tv,video,electronics,jvc
2019-10-08 10:31:21 UTC,525351013,view,1801766,150.34,tv,video,electronics,artel
2019-10-08 10:32:15 UTC,525351013,view,1801766,150.34,tv,video,electronics,artel
2019-10-08 10:32:23 UTC,525351013,view,1801771,178.9,tv,video,electronics,changhong
2019-10-08 10:32:31 UTC,525351013,cart,1801771,178.9,tv,video,electronics,changhong
2019-10-08 10:32:56 UTC,525351013,purchase,1801771,178.9,tv,video,electronics,changhong
2019-10-08 10:33:34 UTC,525351013,view,1801771,178.9,tv,video,electronics,changhong
2019-10-08 10:33:46 UTC,525351013,view,1801766,150.34,tv,video,electronics,artel
2019-10-08 10:33:55 UTC,525351013,cart,1801766,150.34,tv,video,electronics,artel
2019-10-08 10:34:18 UTC,525351013,purchase,1801766,150.34,tv,video,electronics,artel
2019-10-09 03:05:48 UTC,525351013,view,1801605,196.92,tv,video,electronics,horizont
2019-10-09 03:07:28 UTC,525351013,view,1802038,193.03,tv,video,electronics,tcl
2019-10-09 03:07:35 UTC,525351013,cart,1802038,193.03,tv,video,electronics,tcl
2019-10-09 03:57:54 UTC,525351013,view,1802038,193.03,tv,video,electronics,tcl
2019-10-09 03:57:59 UTC,525351013,view,1801605,196.92,tv,video,electronics,horizont
2019-10-09 19:20:45 UTC,525351013,view,1801658,2574.04,tv,video,electronics,sony
2019-10-09 19:21:07 UTC,525351013,view,1801658,2574.04,tv,video,electronics,sony
2019-10-09 19:21:30 UTC,525351013,view,1802065,1287.01,tv,video,electronics,samsung
2019-10-09 19:21:45 UTC,525351013,view,1802065,1287.01,tv,video,electronics,samsung
2019-10-09 19:21:56 UTC,525351013,view,1801761,1714.07,tv,video,electronics,artel
2019-10-09 19:22:06 UTC,525351013,view,1801761,1714.07,tv,video,electronics,artel
2019-10-09 19:26:09 UTC,525351013,view,19200195,67.96,saw,tools,construction,hyundai
2019-10-09 19:26:31 UTC,525351013,view,19200136,1776.11,saw,tools,construction,stihl
2019-10-09 19:41:21 UTC,525351013,view,3700869,87.23,vacuum,environment,appliances,samsung
2019-10-09 19:42:25 UTC,525351013,purchase,3700869,87.23,vacuum,environment,appliances,samsung
2019-10-10 09:00:19 UTC,525351013,view,3701056,69.47,vacuum,environment,appliances,samsung
2019-10-10 09:00:27 UTC,525351013,cart,3701056,69.47,vacuum,environment,appliances,samsung
2019-10-10 09:00:32 UTC,525351013,view,3701056,69.47,vacuum,environment,appliances,samsung
2019-10-10 09:00:42 UTC,525351013,view,3700766,128.45,vacuum,environment,appliances,samsung
2019-10-10 09:01:02 UTC,525351013,cart,3700766,128.45,vacuum,environment,appliances,samsung
2019-10-10 09:01:47 UTC,525351013,purchase,3700766,128.45,vacuum,environment,appliances,samsung
2019-10-11 09:05:54 UTC,525351013,view,1801906,270.02,tv,video,electronics,tcl
2019-10-11 09:06:04 UTC,525351013,view,1801739,289.56,tv,video,electronics,samsung
2019-10-11 09:06:12 UTC,525351013,cart,1801739,289.56,tv,video,electronics,samsung
2019-10-11 09:06:21 UTC,525351013,view,1801739,289.56,tv,video,electronics,samsung
2019-10-11 09:06:49 UTC,525351013,view,1801438,305.54,tv,video,electronics,vestel
2019-10-11 09:07:00 UTC,525351013,view,1801848,269.2,tv,video,electronics,tcl
2019-10-11 09:07:16 UTC,525351013,view,1801848,269.2,tv,video,electronics,tcl
2019-10-11 09:09:16 UTC,525351013,purchase,1801848,269.2,tv,video,electronics,tcl
2019-10-11 09:09:44 UTC,525351013,view,1801848,269.2,tv,video,electronics,tcl
2019-10-11 09:10:02 UTC,525351013,view,1801906,270.02,tv,video,electronics,tcl
2019-10-11 09:10:48 UTC,525351013,view,1802077,193.03,tv,video,electronics,blaupunkt
2019-10-11 09:11:05 UTC,525351013,view,1802077,193.03,tv,video,electronics,blaupunkt
2019-10-11 09:11:17 UTC,525351013,view,1801872,230.89,tv,video,electronics,kivi
2019-10-11 09:11:40 UTC,525351013,view,1801872,230.89,tv,video,electronics,kivi
2019-10-11 09:11:44 UTC,525351013,cart,1801872,230.89,tv,video,electronics,kivi
2019-10-11 09:12:12 UTC,525351013,purchase,1801872,230.89,tv,video,electronics,kivi
2019-10-11 09:16:30 UTC,525351013,view,1801872,230.89,tv,video,electronics,kivi
2019-10-11 09:16:38 UTC,525351013,view,1801930,193.12,tv,video,electronics,saturn
2019-10-11 09:16:44 UTC,525351013,view,1802077,193.03,tv,video,electronics,blaupunkt
2019-10-11 09:17:19 UTC,525351013,purchase,1802077,193.03,tv,video,electronics,blaupunkt
2019-10-11 09:18:02 UTC,525351013,view,1802077,193.03,tv,video,electronics,blaupunkt
2019-10-11 09:18:20 UTC,525351013,view,1801830,158.05,tv,video,electronics,yasin
2019-10-11 09:18:33 UTC,525351013,view,1801771,159.33,tv,video,electronics,changhong
2019-10-11 09:18:42 UTC,525351013,view,1801771,159.33,tv,video,electronics,changhong
2019-10-11 09:18:57 UTC,525351013,view,1801771,159.33,tv,video,electronics,changhong
2019-10-11 09:19:01 UTC,525351013,view,1801766,150.17,tv,video,electronics,artel
2019-10-11 09:19:11 UTC,525351013,cart,1801766,150.17,tv,video,electronics,artel
2019-10-11 09:19:18 UTC,525351013,view,1801766,150.17,tv,video,electronics,artel
2019-10-11 09:19:25 UTC,525351013,view,1801830,158.05,tv,video,electronics,yasin
2019-10-11 09:19:30 UTC,525351013,view,1801766,150.17,tv,video,electronics,artel
2019-10-11 09:19:35 UTC,525351013,view,1801771,159.33,tv,video,electronics,changhong
2019-10-11 09:19:45 UTC,525351013,cart,1801771,159.33,tv,video,electronics,changhong
2019-10-11 09:20:13 UTC,525351013,purchase,1801771,159.33,tv,video,electronics,changhong
2019-10-11 09:21:07 UTC,525351013,view,1801771,159.33,tv,video,electronics,changhong
2019-10-11 09:21:18 UTC,525351013,view,1801771,159.33,tv,video,electronics,changhong
2019-10-11 09:30:50 UTC,525351013,view,3701549,138.97,vacuum,environment,appliances,scarlett
2019-10-11 09:31:13 UTC,525351013,view,3701549,138.97,vacuum,environment,appliances,scarlett
2019-10-11 09:31:30 UTC,525351013,view,3701241,208.47,vacuum,environment,appliances,redmond
2019-10-11 09:32:23 UTC,525351013,view,3701470,151.91,vacuum,environment,appliances,kolner
2019-10-11 09:32:46 UTC,525351013,view,3701190,123.53,vacuum,environment,appliances,scarlett
2019-10-11 09:33:14 UTC,525351013,view,3701190,123.53,vacuum,environment,appliances,scarlett
2019-10-11 09:33:52 UTC,525351013,view,3700338,66.9,vacuum,environment,appliances,samsung
2019-10-11 09:34:13 UTC,525351013,view,3700748,99.75,vacuum,environment,appliances,samsung
2019-10-11 09:34:28 UTC,525351013,cart,3700748,99.75,vacuum,environment,appliances,samsung
2019-10-11 09:35:01 UTC,525351013,purchase,3700748,99.75,vacuum,environment,appliances,samsung
2019-10-11 09:35:46 UTC,525351013,view,3700748,99.75,vacuum,environment,appliances,samsung
2019-10-11 09:36:12 UTC,525351013,view,3700709,109.4,vacuum,environment,appliances,karcher
2019-10-11 09:36:34 UTC,525351013,view,3700709,109.4,vacuum,environment,appliances,karcher
2019-10-11 09:36:44 UTC,525351013,view,3700837,223.94,vacuum,environment,appliances,arnica
2019-10-11 09:37:07 UTC,525351013,view,3701044,38.58,vacuum,environment,appliances,saturn
2019-10-11 09:37:31 UTC,525351013,view,3701404,50.94,vacuum,environment,appliances,dauscher
2019-10-11 09:37:59 UTC,525351013,view,3701462,51.46,vacuum,environment,appliances,dauscher
2019-10-11 09:38:26 UTC,525351013,view,3700605,54.0,vacuum,environment,appliances,vitek
2019-10-11 09:38:38 UTC,525351013,view,3701492,56.58,vacuum,environment,appliances,vitek
2019-10-11 09:38:46 UTC,525351013,view,3701179,57.92,vacuum,environment,appliances,polaris
2019-10-11 09:39:06 UTC,525351013,view,3701148,60.8,vacuum,environment,appliances,galaxy
2019-10-11 09:39:15 UTC,525351013,view,3701099,60.83,vacuum,environment,appliances,shivaki
2019-10-11 09:39:32 UTC,525351013,view,3700706,61.13,vacuum,environment,appliances,artel
2019-10-11 09:39:42 UTC,525351013,view,3700706,61.13,vacuum,environment,appliances,artel
2019-10-11 09:39:49 UTC,525351013,view,3700705,62.19,vacuum,environment,appliances,artel
2019-10-11 09:39:57 UTC,525351013,view,3701504,63.58,vacuum,environment,appliances,dauscher
2019-10-11 09:40:26 UTC,525351013,view,3700926,64.02,vacuum,environment,appliances,samsung
2019-10-11 09:40:35 UTC,525351013,view,3700926,64.02,vacuum,environment,appliances,samsung
2019-10-11 09:40:42 UTC,525351013,view,3701504,63.58,vacuum,environment,appliances,dauscher
2019-10-11 09:40:52 UTC,525351013,view,3701389,64.09,vacuum,environment,appliances,dauscher
2019-10-11 09:41:14 UTC,525351013,view,3701389,64.09,vacuum,environment,appliances,dauscher
2019-10-11 09:41:31 UTC,525351013,view,3701189,64.3,vacuum,environment,appliances,vitek
2019-10-11 09:41:37 UTC,525351013,view,3701468,64.33,vacuum,environment,appliances,dauscher
2019-10-11 09:41:44 UTC,525351013,view,3701066,64.33,vacuum,environment,appliances,gorenje
2019-10-11 09:41:54 UTC,525351013,view,3701147,66.46,vacuum,environment,appliances,galaxy
2019-10-11 09:42:11 UTC,525351013,view,3701268,66.67,vacuum,environment,appliances,artel
2019-10-11 09:42:17 UTC,525351013,view,3701075,66.9,vacuum,environment,appliances,gorenje
2019-10-11 09:42:22 UTC,525351013,view,3701502,66.9,vacuum,environment,appliances,dauscher
2019-10-11 09:42:39 UTC,525351013,view,3701308,66.9,vacuum,environment,appliances,polaris
2019-10-11 09:42:49 UTC,525351013,view,3700338,66.9,vacuum,environment,appliances,samsung
2019-10-11 09:44:42 UTC,525351013,purchase,3700338,66.9,vacuum,environment,appliances,samsung
2019-10-11 09:45:15 UTC,525351013,view,3700338,66.9,vacuum,environment,appliances,samsung
2019-10-11 09:45:29 UTC,525351013,view,3700878,68.8,vacuum,environment,appliances,shivaki
2019-10-11 09:45:44 UTC,525351013,view,3700621,112.7,vacuum,environment,appliances,vitek
2019-10-11 09:45:54 UTC,525351013,view,3700621,112.7,vacuum,environment,appliances,vitek
2019-10-11 09:46:18 UTC,525351013,view,3700926,64.02,vacuum,environment,appliances,samsung
2019-10-11 09:46:31 UTC,525351013,view,3700907,120.32,vacuum,environment,appliances,karcher
2019-10-11 09:46:38 UTC,525351013,view,3700907,120.32,vacuum,environment,appliances,karcher
2019-10-11 09:47:04 UTC,525351013,view,3700851,61.69,vacuum,environment,appliances,vitek
2019-10-11 09:47:22 UTC,525351013,view,3700756,102.94,vacuum,environment,appliances,samsung
2019-10-11 09:47:36 UTC,525351013,view,3700787,151.84,vacuum,environment,appliances,samsung
2019-10-11 09:47:52 UTC,525351013,view,3700245,101.93,vacuum,environment,appliances,philips
2019-10-11 09:50:53 UTC,525351013,purchase,3700245,101.93,vacuum,environment,appliances,philips
2019-10-11 09:51:50 UTC,525351013,view,3700245,101.93,vacuum,environment,appliances,philips
2019-10-11 09:52:00 UTC,525351013,view,3700245,101.93,vacuum,environment,appliances,philips
2019-10-11 09:53:08 UTC,525351013,purchase,3700245,101.93,vacuum,environment,appliances,philips
2019-10-11 09:53:37 UTC,525351013,view,3700245,101.93,vacuum,environment,appliances,philips
2019-10-11 10:55:36 UTC,525351013,view,3700245,101.93,vacuum,environment,appliances,philips
2019-10-11 10:55:48 UTC,525351013,view,3700245,101.93,vacuum,environment,appliances,philips
2019-10-11 10:56:09 UTC,525351013,view,3700245,101.93,vacuum,environment,appliances,philips
2019-10-11 10:57:08 UTC,525351013,purchase,3700245,101.93,vacuum,environment,appliances,philips
2019-10-12 15:44:11 UTC,525351013,view,1802038,181.94,tv,video,electronics,tcl
